1548668559 2450 316 0 0 0 499 0 0 170 0 0
1548668850 2643 316 0 0 0 499 0 0 170 0 0
1548677541 2643 316 0 0 0 499 0 0 199 0 0
1548684167 2643 316 0 0 0 499 0 0 199 0 0
1548688012 2643 316 0 0 0 521 0 0 199 0 0
1548689290 2643 316 0 0 0 571 0 0 199 0 0
1548689381 2643 316 0 0 0 571 0 0 199 0 0
1548689471 2643 316 0 0 0 571 0 0 199 0 0
1548762157 2643 316 0 0 0 571 0 0 369 0 0
1548762532 2643 316 0 0 0 571 0 0 369 0 0
1548855798 2643 316 0 0 0 1989 0 0 369 0 0
1548855937 2690 316 0 0 0 1989 0 0 369 0 0
1548856054 2699 316 0 0 0 1989 0 0 369 0 0
1548856333 2702 316 0 0 0 1989 0 0 369 0 0
1548873926 2727 316 0 0 0 1989 0 0 369 0 0
1548874103 2733 316 0 0 0 1989 0 0 369 0 0
1548874171 2751 316 0 0 0 1989 0 0 369 0 0
1548875612 2855 316 0 0 0 1989 0 0 369 0 0
1548876180 3011 316 0 0 0 1989 0 0 369 0 0
1548876613 3233 316 0 0 0 1989 0 0 369 0 0
1548877713 3236 316 0 0 0 1989 0 0 369 0 0
1548943506 3236 316 0 0 0 1989 0 114 369 0 0
1548950147 3237 316 0 0 0 1989 0 114 369 0 0
1548950174 3243 316 0 0 0 1989 0 114 369 0 0
1548951084 3243 316 0 0 0 2106 0 114 369 0 0
1548951262 3243 316 0 0 0 2106 0 114 369 0 0
1548951723 3243 316 0 0 0 2106 0 114 369 0 0
1548951858 3243 316 0 0 0 2146 0 114 369 0 0
1548952138 3243 316 0 0 0 2147 0 114 369 0 0
1548954497 3256 316 0 0 0 2147 0 114 369 0 0
1548957025 4231 316 0 0 0 2147 0 114 369 0 0
1549017728 4231 316 0 0 0 2147 0 190 369 0 0
1549019071 4231 316 0 0 0 2147 0 212 369 0 0
1549019866 4231 316 0 0 0 2147 0 370 369 0 0
1549023645 4231 316 0 0 0 2147 0 407 369 0 0
1549025199 4231 316 172 0 0 2147 0 407 369 0 0
1549025524 4231 316 172 0 0 2147 0 415 369 0 0
1549025719 4231 316 173 0 0 2147 0 415 369 0 0
1549026429 4231 316 175 0 0 2147 0 415 369 0 0
1549026523 4231 316 175 0 0 2147 0 415 369 0 0
1549026784 4231 316 175 0 0 2147 0 431 369 0 0
1549026909 4231 316 175 0 0 2147 44 431 369 0 0
1549027455 4231 316 175 0 0 2147 57 431 369 0 0
1549027702 4231 316 175 0 0 2147 114 431 369 0 0
1549027712 4231 316 175 0 0 2147 114 1044 369 0 0
1549031532 4231 316 194 0 0 2147 114 1044 369 0 0
1549033906 4231 316 194 0 0 2147 126 1044 369 0 0
1549150032 4231 316 194 0 0 2147 147 1044 369 0 0
1549151537 4231 316 194 0 0 2147 172 1044 369 0 0
1549151600 4231 316 194 0 0 2147 191 1044 369 0 0
1549151611 4231 316 194 0 0 2147 203 1044 369 0 0
1549154154 4231 316 194 0 0 2147 232 1044 369 0 0
1549154194 4231 316 194 0 0 2147 262 1044 369 0 0
1549211807 4231 316 299 0 0 2147 262 1044 369 0 0
1549303346 4231 318 299 0 0 2147 262 1044 369 0 0
1549303974 4231 318 299 0 0 2147 262 1044 369 0 0
1549369082 4594 318 299 0 0 2147 262 1044 369 0 0
1549369782 4594 318 299 0 0 2147 262 1190 369 0 0
1549369785 4594 318 299 0 0 2147 262 1190 369 0 0
1549370616 4594 318 299 0 0 2147 319 1190 369 0 0
1549371136 4594 318 299 0 0 2147 319 1190 369 0 0
1549371585 4594 318 339 0 0 2147 319 1190 369 0 0
1549374750 4594 318 339 0 0 2147 319 1190 369 0 0
1549378608 4594 318 383 0 0 2147 319 1190 369 0 0
1549379395 4594 318 383 0 0 2147 319 1190 369 0 0
1549456253 4594 318 383 0 0 2147 319 1190 369 0 0
1549470037 4594 318 383 0 0 2147 366 1190 369 0 0
1549470456 4594 318 383 0 0 2147 377 1190 369 0 0
1549470548 4898 318 383 0 0 2147 377 1190 369 0 0
1549471274 4973 318 383 0 0 2147 377 1190 369 0 0
1549578780 4973 820 383 0 0 2147 377 1190 369 0 0
1549627779 4973 820 383 0 0 2147 2094 1190 369 0 0
1549628020 4973 820 383 0 0 2147 2094 1190 369 0 0
1549628487 4973 820 555 0 0 2147 2094 1190 369 0 0
1549628774 4973 840 555 0 0 2147 2094 1190 369 0 0
1549629381 5280 840 555 0 0 2147 2094 1190 369 0 0
1549629599 5281 840 555 0 0 2147 2094 1190 369 0 0
1549630091 5630 840 555 0 0 2147 2094 1190 369 0 0
1549630369 5630 840 555 0 0 2147 2116 1190 369 0 0
1549630440 5630 840 555 0 0 2147 2116 1190 369 0 0
1549630611 5630 840 611 0 0 2147 2116 1190 369 0 0
1549630666 5630 956 611 0 0 2147 2116 1190 369 0 0
1549631517 5630 997 611 0 0 2147 2116 1190 369 0 0
1549631677 5630 999 611 0 0 2147 2116 1190 369 0 0
1549631783 5630 999 627 0 0 2147 2116 1190 369 0 0
1549631844 5630 999 627 0 0 2147 2116 1729 369 0 0
1549632144 5630 999 627 0 0 2147 2198 1729 369 0 0
1549652154 5630 999 627 0 0 2147 2258 1729 369 0 0
1549740167 5630 1294 627 0 0 2147 2258 1729 369 0 0
1549740324 5630 1315 627 0 0 2147 2258 1729 369 0 0
1549740721 5630 1447 627 0 0 2147 2258 1729 369 0 0
1549758109 5630 1462 627 0 0 2147 2258 1729 369 0 0
1549760686 5630 1520 627 0 0 2147 2258 1729 369 0 0
1549797492 5630 1520 627 0 0 2147 2258 1729 369 0 0
1549797683 5630 1525 627 0 0 2147 2258 1729 369 0 0
1549819196 5630 1525 729 0 0 2147 2258 1729 369 0 0
1549836586 5729 1525 729 0 0 2147 2258 1729 369 0 0
1549843221 5729 1525 729 0 39 2147 2258 1729 369 0 0
1549898739 5729 1525 729 0 39 2147 2258 1729 369 0 0
1549973060 5729 1525 729 0 65 2147 2258 1729 369 0 0
1549973985 5729 1525 729 0 65 2302 2258 1729 369 0 0
1549975420 5729 1525 729 0 127 2302 2258 1729 369 0 0
1549976831 5729 1525 729 0 144 2302 2258 1729 369 0 0
1549977196 5729 1525 729 0 161 2302 2258 1729 369 0 0
1549977734 5729 1525 784 0 161 2302 2258 1729 369 0 0
1549978110 5729 1525 787 0 161 2302 2258 1729 369 0 0
1549978156 5729 1525 787 0 256 2302 2258 1729 369 0 0
1549978492 5729 1525 787 0 256 2302 2312 1729 369 0 0
1549978512 5729 1525 787 0 256 2302 2345 1729 369 0 0
1549987998 5729 1525 787 0 256 2302 2345 1729 369 0 0
1549988305 5729 1525 787 0 256 2302 2392 1729 369 0 0
1549988659 5729 1525 787 0 256 2302 2392 1729 369 0 0
1549988903 5729 1525 787 0 256 2302 2392 1729 369 0 0
1549989002 5729 1525 787 0 256 2302 2393 1729 369 0 0
1549989133 5729 1525 787 0 256 2302 2393 1729 369 0 0
1550014716 6695 1525 787 0 256 2302 2393 1729 369 0 0
1550158022 6695 1525 787 0 256 2302 2481 1729 369 0 0
1550158487 6695 1525 787 0 277 2302 2481 1729 369 0 0
1550228085 6695 1525 881 0 277 2302 2481 1729 369 0 0
1550230067 6695 1525 884 0 277 2302 2481 1729 369 0 0
1550230402 6695 1525 892 0 277 2302 2481 1729 369 0 0
1550231626 6695 1525 892 0 312 2302 2481 1729 369 0 0
1550232823 6695 1525 892 0 392 2302 2481 1729 369 0 0
1550232924 7410 1525 892 0 392 2302 2481 1729 369 0 0
1550233607 7410 1525 892 0 414 2302 2481 1729 369 0 0
1550233689 7410 1525 947 0 414 2302 2481 1729 369 0 0
1550233996 7413 1525 947 0 414 2302 2481 1729 369 0 0
1550236098 7413 1525 947 0 489 2302 2481 1729 369 0 0
1550236364 7413 1525 947 0 489 2302 2550 1729 369 0 0
1550236833 7413 1525 960 0 489 2302 2550 1729 369 0 0
1550237194 7413 1525 960 0 489 2444 2550 1729 369 0 0
1550238564 7413 1525 960 0 489 2454 2550 1729 369 0 0
1550238725 7413 1525 960 0 516 2454 2550 1729 369 0 0
1550239106 7413 1525 960 0 516 2468 2550 1729 369 0 0
1550239263 7413 1525 960 0 516 2468 2550 1729 369 0 0
1550240763 7413 1525 960 0 516 2724 2550 1729 369 0 0
1550241643 7413 1525 960 0 516 2724 2550 1729 369 0 0
1550241929 7413 1525 960 0 516 2724 2550 1729 369 0 0
1550242995 7413 1525 960 0 516 2724 2550 1729 369 0 0
1550242998 7413 1525 1051 0 516 2724 2550 1729 369 0 0
1550245679 7489 1525 1051 0 516 2724 2550 1729 369 0 0
1550271989 7489 1539 1051 0 516 2724 2550 1729 369 0 0
1550274705 7489 1544 1051 0 516 2724 2550 1729 369 0 0
1550275010 7489 1575 1051 0 516 2724 2550 1729 369 0 0
1550276296 7489 1576 1051 0 516 2724 2550 1729 369 0 0
1550345071 7489 1620 1051 0 516 2724 2550 1729 369 0 0
1550408963 7489 1620 1051 0 516 2724 2592 1729 369 0 0
1550410140 7489 1620 1051 0 516 2724 2609 1729 369 0 0
1550442666 7489 1764 1051 0 516 2724 2609 1729 369 0 0
1550446509 7489 1860 1051 0 516 2724 2609 1729 369 0 0
1550448231 7489 1860 1051 0 516 2724 2609 1729 369 0 0
1550484762 7489 1863 1051 0 516 2724 2609 1729 369 0 0
1550484828 7489 1863 1051 0 516 2724 2609 1729 369 0 0
1550484959 7500 1863 1051 0 516 2724 2609 1729 369 0 0
1550486485 7500 1880 1051 0 516 2724 2609 1729 369 0 0
1550489671 7500 1880 1068 0 516 2724 2609 1729 369 0 0
1550489764 7500 1880 1068 0 516 2899 2609 1729 369 0 0
1550489983 7500 1881 1068 0 516 2899 2609 1729 369 0 0
1550490040 7500 1881 1068 0 516 2902 2609 1729 369 0 0
1550490393 7942 1881 1068 0 516 2902 2609 1729 369 0 0
1550490553 7942 1881 1068 0 516 2902 2609 1729 369 0 0
1550490686 7942 1881 1068 0 516 2902 2609 1729 369 0 0
1550490889 7942 1881 1068 0 516 2902 2609 1729 369 0 0
1550490912 7942 1881 1068 0 516 2902 2609 1729 369 0 0
1550491545 7942 1881 1068 0 516 2904 2609 1729 369 0 0
1550491738 7942 1881 1068 0 516 2904 2609 1729 369 0 0
1550495717 7961 1881 1068 0 516 2904 2609 1729 369 0 0
1550496783 7961 1881 1068 0 526 2904 2609 1729 369 0 0
1550498656 7961 1881 1068 0 526 2904 2658 1729 369 0 0
1550498935 7961 1881 1068 0 526 2904 2658 1729 369 0 0
1550499147 7961 1881 1068 0 526 2904 4000 1729 369 0 0
1550499463 7961 1881 1068 0 526 2904 4001 1729 369 0 0
1550499959 7961 1881 1068 0 526 2904 4015 1729 369 0 0
1550500061 7961 1881 1068 0 526 2904 4017 1729 369 0 0
1550500135 7961 1881 1068 0 526 2904 4020 1729 369 0 0
1550500299 7961 1881 1068 0 526 2904 8272 1729 369 0 0
1550500636 7961 1881 1068 0 526 2904 8424 1729 369 0 0
1550500804 7961 1881 1068 0 526 2904 8425 1729 369 0 0
1550571937 7961 1881 1068 0 526 2904 8443 1729 369 0 0
1550573748 9026 1900 1068 0 526 3255 8443 1729 369 0 0
1550577652 9026 1900 1068 0 582 3255 8443 1729 369 0 0
1550577907 9026 1900 1077 0 582 3255 8443 1729 369 0 0
1550578328 9026 1900 1079 0 582 3255 8443 1729 369 0 0
1550578875 9026 1900 1079 0 603 3255 8443 1729 369 0 0
1550580039 9026 1900 1079 0 603 3255 8529 1729 369 0 0
1550580069 9026 1900 1139 0 603 3255 8529 1729 369 0 0
1550581333 9026 1900 1139 0 603 3362 8529 1729 369 0 0
1550581412 9026 1900 1146 0 603 3362 8529 1729 369 0 0
1550582082 9026 1900 1146 0 603 3362 8561 1729 369 0 0
1550582287 9026 1900 1146 0 603 3362 8580 1729 369 0 0
1550582596 9026 1900 1146 0 654 3362 8580 1729 369 0 0
1550582605 9026 1900 1146 0 654 3362 8597 1729 369 0 0
1550586788 9026 1900 1146 0 654 3380 8597 1729 369 0 0
1550587738 9026 1900 1146 0 654 3455 8597 1729 369 0 0
1550588388 9026 1900 1146 0 654 3460 8597 1729 369 0 0
1550588851 9026 1900 1146 0 1333 3460 8605 1729 369 0 0
1550589037 9026 1900 1146 0 1333 3460 8605 1729 369 0 0
1550589070 9026 1900 1146 0 1333 3460 8605 1729 369 0 0
1550590111 9026 1900 1146 0 1333 3818 8605 1729 369 0 0
1550590132 9026 1900 1146 0 1333 3818 8605 1729 369 0 0
1550590221 9026 1900 1146 0 1333 3818 8605 1729 369 0 0
1550591202 9026 1900 1146 0 1333 3874 8605 1729 369 0 0
1550591221 9026 1900 1146 0 1333 3895 8605 1729 369 0 0
1550591433 9026 1900 1146 0 1333 3895 8605 1729 369 0 0
1550591656 9026 1900 1146 0 1333 3895 8605 1729 369 0 0
1550591704 9026 1900 1146 0 1333 4235 8605 1729 369 0 0
1550592226 9026 1900 1146 0 1333 4245 8605 1729 369 0 0
1550592589 9026 1900 1175 0 1333 4245 8605 1729 369 0 0
1550593008 9026 1900 1175 0 1333 4245 8605 1729 369 0 0
1550593948 9026 1900 1184 0 1333 4245 8605 1729 369 0 0
1550594477 9026 1900 1184 0 1333 4245 8608 1729 369 0 0
1550594511 9026 1900 1184 0 1333 4245 8610 1729 369 0 0
1550594586 9026 1900 1184 0 1333 4325 8610 1729 369 0 0
1550603637 9507 1900 1184 0 1333 4325 8610 1729 369 0 0
1550605144 9537 1900 1184 0 1333 4325 8610 1729 369 0 0
1550605354 9556 1900 1184 0 1333 4325 8610 1729 369 0 0
1550605547 9564 1900 1184 0 1333 4325 8610 1729 369 0 0
1550605612 9564 1900 1184 0 1333 4325 8610 1729 369 0 0
1550656695 9564 1907 1184 0 1333 4325 8610 1729 369 0 0
1550659121 9564 1930 1184 0 1333 4325 8610 1729 369 0 0
1550659675 9564 1930 1184 0 1333 4325 8626 1729 369 0 0
1550660448 9613 1930 1184 0 1333 4325 8626 1729 369 0 0
1550661332 9613 1930 1255 0 1333 4325 8626 1729 369 0 0
1550661711 9613 1930 1261 0 1333 4325 8626 1729 369 0 0
1550661757 9613 1930 1261 0 1333 4325 8653 1729 369 0 0
1550661861 9613 1985 1261 0 1333 4325 8653 1729 369 0 0
1550663005 9621 1985 1261 0 1333 4325 8653 1729 369 0 0
1550663062 9621 1985 1261 0 1333 4325 8711 1729 369 0 0
1550663117 9621 1985 1281 0 1333 4325 8711 1729 369 0 0
1550664863 9621 1985 1281 0 1333 4325 8786 1729 369 0 0
1550665058 9621 1985 1281 0 1333 4429 8786 1729 369 0 0
1550666080 9621 1985 1301 0 1333 4429 8786 1729 369 0 0
1550666103 9621 1985 1301 0 1333 4429 8884 1729 369 0 0
1550667342 9621 1985 1305 0 1333 4429 8884 1729 369 0 0
1550667399 9621 1985 1305 0 1333 4429 8922 1729 369 0 0
1550667519 9621 1985 1305 0 1333 4429 8924 1729 369 0 0
1550671044 9621 2067 1305 0 1333 4429 8924 1729 369 0 0
1550672562 9621 2067 1305 0 1333 4429 9001 1729 369 0 0
1550673538 9621 2067 1305 0 1333 4518 9001 1729 369 0 0
1550674000 9621 2067 1305 0 1333 4518 9008 1729 369 0 0
1550674012 9621 2067 1305 0 1333 4518 9021 1729 369 0 0
1550674624 9621 2067 1310 0 1333 4518 9021 1729 369 0 0
1550675065 9621 2067 1310 0 1333 4726 9021 1729 369 0 0
1550675174 9621 2081 1310 0 1333 4726 9021 1729 369 0 0
1550676167 9621 2081 1310 0 1333 4726 9021 1729 369 0 0
1550676524 9621 2081 1310 0 1333 4732 9021 1729 369 0 0
1550676836 9621 2081 1313 0 1333 4732 9021 1729 369 0 0
1550676853 9621 2081 1313 0 1333 4732 9021 1729 369 0 0
1550677141 9621 2081 1313 0 1333 4748 9021 1729 369 0 0
1550677143 9621 2081 1313 0 1376 4748 9021 1729 369 0 0
1550677782 9621 2081 1313 0 1376 4748 9021 1729 369 0 0
1550678051 9621 2081 1313 0 1376 4748 9021 1729 369 0 0
1550678287 9621 2081 1313 0 1376 4748 9021 1729 369 0 0
1550678707 9670 2081 1313 0 1376 4748 9021 1729 369 0 0
1550679918 9670 2081 1313 0 1376 4748 9021 1729 369 0 0
1550679956 9670 2081 1313 0 1376 4778 9021 1729 369 0 0
1550682925 9691 2081 1313 0 1376 4778 9021 1729 369 0 0
1550692937 9691 2081 1313 0 1376 4840 9021 1729 369 0 0
1550697200 9913 2081 1313 0 1376 4840 9021 1729 369 0 0
1550742465 9913 2081 1313 7 1376 4840 9021 1729 369 0 0
1550742525 9913 2081 1313 7 1376 4863 9021 1729 369 0 0
1550746160 9913 2081 1313 44 1376 4863 9021 1729 369 0 0
1550747579 9913 2081 1313 54 1376 4863 9021 1729 369 0 0
1550751252 10063 2081 1313 54 1376 4863 9021 1729 369 0 0
1550752162 10213 2081 1313 102 1376 4886 9021 1729 369 0 0
1550754634 10213 2087 1313 102 1376 4886 9021 1729 369 0 0
1550755166 10213 2087 1313 171 1376 4886 9021 1729 369 0 0
1550755471 10213 2087 1313 171 1376 4888 9021 1729 369 0 0
1550755484 10213 2087 1313 171 1376 4888 9021 1729 369 0 0
1550755664 10213 2096 1313 171 1376 4888 9021 1729 369 0 0
1550756212 10213 2096 1353 171 1376 4888 9021 1729 369 0 0
1550756341 10213 2096 1353 171 1376 4888 9021 1729 369 0 0
1550756350 10213 2096 1353 171 1376 4888 9021 1729 369 0 0
1550756627 10213 2096 1353 171 1376 4920 9021 1729 369 0 0
1550756639 10213 2096 1353 171 1376 4920 9021 1729 369 0 0
1550756803 10213 2096 1370 171 1376 4920 9021 1729 369 0 0
1550756840 10213 2096 1370 180 1376 4920 9021 1729 369 0 0
1550757041 10213 2096 1370 180 1376 4920 9021 1729 369 0 0
1550757203 10213 2096 1370 180 1376 4920 9021 1729 369 0 0
1550757566 10213 2096 1412 180 1376 4920 9021 1729 369 0 0
1550757907 10213 2096 1412 227 1376 4920 9021 1729 369 0 0
1550758689 10213 2096 1448 227 1376 4920 9021 1729 369 0 0
1550758805 10213 2096 1454 227 1376 4920 9021 1729 369 0 0
1550759025 10213 2096 1454 227 1611 4920 9021 1729 369 0 0
1550763453 10213 2096 1454 227 1611 4920 9021 1729 369 0 0
1550763484 10213 2096 1454 227 1612 4920 9021 1729 369 0 0
1550763727 10213 2096 1477 227 1612 4920 9021 1729 369 0 0
1550763860 10213 2096 1477 227 1636 4920 9021 1729 369 0 0
1550764125 10213 2096 1477 227 1638 4920 9021 1729 369 0 0
1550764530 10213 2096 1477 227 1638 4920 9021 1729 369 0 0
1550771737 10797 2096 1477 227 1638 4920 9021 1729 369 0 0
1550771907 10797 2096 1477 227 1638 4920 9021 1729 369 0 0
1550779015 10797 2096 1483 227 1638 4920 9021 1729 369 0 0
1550779023 10797 2096 1483 227 1638 4920 9021 1729 369 0 0
1550779972 10797 2096 1488 227 1638 4920 9021 1729 369 0 0
1550829812 10797 2096 1488 227 1638 4920 9073 1729 369 0 0
1550849866 10797 2096 1497 227 1638 4920 9073 1729 369 0 0
1550938185 10797 2096 1497 227 1638 4920 9073 1729 369 0 0
1551018934 10797 2096 1544 227 1638 4920 9073 1729 369 0 0
1551111109 10797 2096 1544 227 1638 4920 9073 1729 369 0 0
1551184553 10797 2417 1544 227 1638 4920 9073 1729 369 0 0
1551184764 10797 2418 1544 227 1638 4920 9073 1729 369 0 0
1551191968 11640 2418 1544 227 1638 4920 9073 1729 369 0 0
1551192046 11641 2418 1544 227 1638 4920 9073 1729 369 0 0
1551192077 11648 2418 1544 227 1638 4920 9073 1729 369 0 0
1551192285 11650 2418 1544 227 1638 4920 9073 1729 369 0 0
1551274536 11650 2638 1544 227 1638 4920 9073 1729 369 0 0
1551277700 11650 2638 1544 227 1650 4920 9073 1729 369 0 0
1551288937 11650 2726 1544 227 1650 4920 9073 1729 369 0 0
1551352495 11650 2726 1544 227 1650 4920 9073 1729 369 0 0
1551352939 11650 2726 1544 227 1650 4920 9073 1729 369 0 0
1551354425 11710 2726 1544 227 1650 4920 9073 1729 369 0 0
1551360319 11778 2726 1544 227 1650 4920 9073 1729 369 0 0
1551367749 11778 2745 1544 227 1650 4920 9073 1729 369 0 0
1551368973 11866 2745 1544 227 1650 4920 9073 1729 369 0 0
1551430868 11866 2745 1544 232 1650 4920 9073 1729 369 0 0
1551435520 11866 2745 1544 294 1650 4920 9073 1729 369 0 0
1551436431 11866 2745 1544 308 1650 4920 9073 1729 369 0 0
1551439894 11866 2745 1581 308 1650 4920 9073 1729 369 0 0
1551439937 11866 2745 1581 308 1650 4920 9073 1729 369 0 0
1551441351 11866 2745 1581 309 1650 4920 9073 1729 369 0 0
1551441390 11866 2745 1581 309 1650 4920 9073 1729 369 0 0
1551442388 11866 2745 1581 314 1650 4920 9073 1729 369 0 0
1551443643 11866 2745 1581 314 1668 4920 9073 1729 369 0 0
1551443798 11866 2745 1581 317 1668 4920 9073 1729 369 0 0
1551443972 11866 2745 1581 317 1668 4920 9073 1729 369 0 0
1551444413 11866 2745 1581 317 1668 4920 9073 1729 369 0 0
1551446228 11866 2745 1581 317 1705 4920 9073 1729 369 0 0
1551447205 11866 2745 1587 317 1705 4920 9073 1729 369 0 0
1551456053 11866 2823 1587 317 1705 4920 9073 1729 369 0 0
1551475183 11866 2848 1587 317 1705 4920 9073 1729 369 0 0
1551536276 11866 2848 1587 317 1705 4920 9073 1729 369 0 0
1551536428 11866 2892 1587 317 1705 4920 9073 1729 369 0 0
1551699852 11866 2892 1631 317 1705 4920 9073 1729 369 0 0
1551709411 11866 2892 1631 370 1705 4920 9073 1729 369 0 0
1551716155 11866 2892 1631 393 1705 4920 9073 1729 369 0 0
1551722665 12114 2892 1631 393 1705 4920 9073 1729 369 0 0
1551788330 12114 2892 1643 393 1705 4920 9073 1729 369 0 0
1551789502 12114 2892 1643 393 1705 4920 9073 1729 369 0 0
1551789522 12114 2892 1643 393 1705 4920 9073 1729 369 0 0
1551789635 12114 2892 1643 444 1705 4920 9073 1729 369 0 0
1551789655 12114 2892 1643 444 1727 4920 9073 1729 369 0 0
1551789790 12139 2892 1643 444 1727 4920 9073 1729 369 0 0
1551789808 12139 2892 1643 444 1727 4920 9073 1729 369 0 0
1551789870 12139 2892 1643 444 1727 4920 9073 1729 369 0 0
1551790846 12139 2892 1643 458 1727 4920 9073 1729 369 0 0
1551790894 12139 2892 1643 476 1727 4920 9073 1729 369 0 0
1551790990 12139 2892 1643 476 1766 4920 9073 1729 369 0 0
1551791186 12139 2892 1643 482 1766 4920 9073 1729 369 0 0
1551791326 12139 2892 1643 482 1766 4960 9073 1729 369 0 0
1551791624 12139 2892 1643 482 1766 4960 9073 1729 369 0 0
1551791764 12139 2892 1643 482 1769 4960 9073 1729 369 0 0
1551791812 12139 2892 1643 482 1769 4960 9073 1729 369 0 0
1551792091 12139 2892 1643 533 1769 4960 9073 1729 369 0 0
1551792289 12139 2892 1643 1380 1769 4960 9073 1729 369 0 0
1551792444 12139 2892 1643 1380 1789 4960 9073 1729 369 0 0
1551792809 12139 2892 1643 1587 1966 4960 9121 1729 369 0 0
1551793685 12139 2892 1643 1587 2017 4960 9121 1729 369 0 0
1551799345 12139 2892 1643 1598 2017 4960 9121 1729 369 0 0
1551799398 12225 2892 1643 1598 2017 4960 9121 1729 369 0 0
1551799500 12225 2892 1643 1623 2017 4960 9121 1729 369 0 0
1551800421 12225 2892 1687 1623 2017 4960 9121 1729 369 0 0
1551801021 12225 2892 1688 1623 2017 4960 9121 1729 369 0 0
1551801151 12250 2892 1688 1623 2017 4960 9121 1729 369 0 0
1551802546 12250 2892 1688 1623 2017 4960 9121 1729 369 0 0
1551803135 12298 2892 1688 3141 2017 4960 9121 1729 369 0 0
1551871133 12298 2892 1786 3141 2017 4960 9121 1729 369 0 0
1551882519 13906 2892 1786 3141 2017 4960 9121 1729 369 0 0
1551887062 13906 2903 1786 3141 2017 4960 9121 1729 369 0 0
1551954566 13906 2903 1786 3175 2017 4960 9121 1729 369 0 0
1551954634 13906 2903 1786 3179 2017 4960 9121 1729 369 0 0
1551954662 13906 2903 1786 3239 2017 4960 9121 1729 369 0 0
1551959119 13909 2903 1786 3239 2017 4960 9121 1729 369 0 0
1551963083 13909 2903 1786 3239 2024 4960 9121 1729 369 0 0
1551966337 13925 2903 1786 3239 2024 4960 9121 1729 369 0 0
1551966787 13925 2903 1786 3239 2024 4960 9121 1729 369 0 0
